week,Team,Model Prediction,Spread,Cover Probability (%),Edge,PR,Offensive Expected Points (Season),Defensive Expected Points (Season),Offensive Success Rate (%),Defensive Success Rate (%),Offensive Eckel Rate Over Expected (%),Defensive Eckel Rate Over Expected (%),QB Expected Points Added (Career),QB Expected Points Added (Last 10 games),PROE,Raw_model,bin_cat
5,ARI,-9,-9.5,48.14%,-0.04241,4.438021,4.438021,1.347071,0.407114625,0.534965035,0.486486486,0.538461538,3.103761,4.312971,0.009797148,47.5,3
5,BAL,-9.5,-9.5,55.24%,0.02859,10.9975,10.9975,-1.8875,0.455813953,0.530821918,0.595238095,0.568181818,-1.53199,-2.44167,-0.002762483,39.5,1
5,BUF,-7,-10,40.61%,-0.11771,13.78006,13.78006,2.92506,0.48880597,0.579646018,0.585365854,0.45,7.01254,13.60525,-0.017880202,60,3
5,CAR,-1.5,-1,49.60%,-0.02781,-1.19918,-1.19918,7.203683,0.454212454,0.585152838,0.513513514,0.5,-4.30604,4.689354,-0.048363781,59.5,1
5,CIN,9,7.5,48.13%,-0.04251,4.332174,4.332174,2.222283,0.395480226,0.536231884,0.411764706,0.470588235,5.191751,-0.12312,-0.022611382,47,3
5,CLE,7,4,46.20%,-0.06181,-11.1707,-11.1707,1.501399,0.35,0.599118943,0.288888889,0.418604651,1.547099,-2.29871,-0.030611185,37.5,2
5,DAL,-5.5,-1.5,60.38%,0.07999,-6.49183,-6.49183,6.455351,0.496575342,0.494339623,0.5,0.615384615,6.546829,2.009117,-0.019128348,54,1
5,DEN,5.5,5.5,48.18%,-0.04201,3.129347,3.129347,-3.17243,0.385869565,0.612149533,0.46875,0.470588235,2.074276,6.933126,0.021911034,51.5,2
5,DET,-9,-7.5,51.86%,-0.00521,10.71729,10.71729,0.187182,0.488,0.613445378,0.558139535,0.409090909,3.330369,9.42969,-0.087653321,47,3
5,HOU,9.5,9.5,44.74%,-0.07641,-4.64078,-4.64078,-3.73622,0.374485597,0.5703125,0.487179487,0.317073171,1.326181,-3.04872,-0.019319201,39.5,1
5,IND,-5.5,-6.5,48.20%,-0.04181,-1.87758,-1.87758,0.522865,0.515151515,0.539772727,0.807692308,0.52,-0.08431,1.988757,-0.02831279,51.5,2
5,JAX,6.5,3,40.07%,-0.12311,0.00956,0.00956,4.9754,0.443349754,0.616580311,0.484848485,0.53125,1.320926,1.438851,-0.002408443,54,2
5,KC,-6.5,-3,51.83%,-0.00551,2.303855,2.303855,3.371942,0.455026455,0.532258065,0.576923077,0.481481481,10.57872,5.536678,0.055634366,54,2
5,LA,2.5,-3.5,39.87%,-0.12511,4.280998,4.280998,-0.11648,0.475409836,0.605128205,0.580645161,0.4,3.002363,5.27644,0.001040947,44.5,2
5,LAC,-3,-3,44.61%,-0.07771,1.910685,1.910685,-2.98104,0.456928839,0.622568093,0.487804878,0.45,5.220208,6.920537,0.071097057,62,1
5,LV,5.5,6.5,51.82%,-0.00561,-8.25595,-8.25595,0.043878,0.365482234,0.565217391,0.424242424,0.545454545,0.826894,1.198069,-0.017111666,51.5,2
5,MIA,1.5,1,49.60%,-0.02781,1.001294,1.001294,2.755272,0.421524664,0.470355731,0.515151515,0.71875,4.391088,4.790669,-0.036227052,59.5,1
5,MIN,-7,-4,50.48%,-0.01901,-0.79058,-0.79058,-5.73714,0.445378151,0.569037657,0.355555556,0.477272727,2.117108,-2.18063,-0.049875721,37.5,2
5,NE,7,10,51.87%,-0.00511,-2.13422,-2.13422,5.616778,0.447580645,0.521008403,0.555555556,0.5,1.564894,2.852369,-0.005819018,60,3
5,NO,-2,2,50.40%,-0.01981,-7.51411,-7.51411,5.326659,0.433098592,0.542857143,0.395348837,0.55,-7.72998,-7.72998,-0.074647504,43.5,1
5,NYG,2,-2,46.53%,-0.05851,-6.26682,-6.26682,8.342018,0.422382671,0.517361111,0.536585366,0.454545455,1.85092,-0.11322,-0.028426879,43.5,1
5,NYJ,5.5,1.5,39.61%,-0.12771,0.656775,0.656775,7.679552,0.481327801,0.596078431,0.41025641,0.55,-0.99579,2.42373,-0.112039978,54,1
5,PHI,-5.5,-5.5,51.80%,-0.00581,7.92035,7.92035,-5.75599,0.443983402,0.560311284,0.375,0.56097561,4.088779,6.490729,-0.073195018,51.5,2
5,SEA,-5,-3,51.83%,-0.00551,-1.21435,-1.21435,-0.79029,0.449579832,0.579710145,0.547619048,0.431818182,-0.57391,1.561364,-0.100413927,48.5,1
5,SF,-2.5,3.5,60.11%,0.07729,2.961091,2.961091,2.918676,0.5,0.563829787,0.551724138,0.35483871,11.02497,8.755606,-0.000442228,44.5,2
5,TB,5,3,40.07%,-0.12311,9.341951,9.341951,1.131519,0.415770609,0.564516129,0.511627907,0.43902439,3.646706,9.782787,-0.028808018,48.5,1
5,TEN,9,9.5,51.87%,-0.00511,-6.54603,-6.54603,8.100532,0.363636364,0.542635659,0.348837209,0.609756098,-9.57357,-0.10602,-0.040471885,47.5,3
5,WAS,3,3,44.61%,-0.07771,5.385401,5.385401,4.662027,0.467741935,0.56870229,0.585365854,0.463414634,7.422376,5.903814,-0.030828973,62,1
